epoch,hamiltonian,kinetic,potential,T/V Ratio
670,0.1343510951846838,3.6700504490265e-06,0.13434742499763766,2.7317609169591702e-05
671,0.10085977350051205,1.9769955107070323e-06,0.10085779583702485,1.9601811583327087e-05
672,0.06990577932447195,8.321216000695131e-07,0.06990494734297197,1.190361529044442e-05
673,0.05757078078264991,0.00019426188832956845,0.057376518845558167,0.003385738490905454
674,0.04808667333175739,0.0037505159440722005,0.044336157074819006,0.0845927160024956
675,0.18843564515312514,0.1414936330790321,0.04694201176365217,3.014221754948145
676,0.07459890469908714,0.0037723195908559624,0.07082658509413402,0.05326135074622414
677,0.08208884205669165,0.009146670159566384,0.07294217264279723,0.12539618478816428
678,0.06328166120996077,0.00020066448095690248,0.06308099627494812,0.003181060744225976
679,0.05357890506274998,0.00010489882696636717,0.05347400608782967,0.001961678853723313
680,0.08363306724155943,0.03412585038495308,0.04950721701607108,0.6893106185685032
681,0.29292777366936207,0.24378905755778155,0.04913871750856439,4.961241764506604
682,0.069102691176037,0.0028437754522864602,0.06625891632090013,0.0429191361735182
683,0.0562268765643239,2.05966999165715e-05,0.05620628005514542,0.00036644837367574493
684,0.057901810544232525,0.0008581970325044116,0.05704361324508985,0.015044577011928371
685,0.07073435342560212,0.020643052955468495,0.05009130000447234,0.4121085488622856
686,0.44866275880485773,0.40223183248114464,0.04643092925349871,8.663014911570723
687,0.27702346940835315,0.20857018717409423,0.06845327839255333,3.046898440393521
688,0.10465118770177166,3.016972724860049e-05,0.10462101750696699,0.00028837157167384086
689,0.0833683735691011,6.365766669584143e-05,0.08330471627414227,0.0007641544145754534
690,0.0746617540717125,7.4494340249013175e-06,0.07465430504331987,9.97857259615318e-05
691,0.05534618906676769,4.485710384945681e-05,0.05530133098363876,0.0008111396787670094
692,0.049784032783160605,0.00037829837644191383,0.049405734054744244,0.007656973095931307
693,0.20591353656103215,0.16102138090476123,0.04489215308179458,3.5868491451362647
694,0.09406138180444638,0.03500352146026368,0.059057860945661865,0.5926987686274283
695,0.16239092654238144,0.08158289776272909,0.08080802826831739,1.0095890162279273
696,0.06743895340089996,0.00012330196623130027,0.06731565203517675,0.0018316983124053686
697,0.06352511079361041,6.487477837424649e-05,0.06346023548394442,0.0010222902244139947
698,0.18605207791551948,0.13584806957442197,0.05020400773112973,2.705920816162001
699,0.24930820427834988,0.190609998855507,0.05869820946827531,3.247288129947579
700,0.07270889636129141,0.0006987692238027421,0.07201012736186385,0.009703763198352656
701,0.061567176754275955,1.7343420102141256e-05,0.061549833665291466,0.0002817785048202555
702,0.05432147082562248,9.896008156573544e-05,0.05422251081715027,0.0018250737576400635
703,0.16115728144844374,0.1094114090859269,0.05174587341025472,2.1143987312473183
704,0.0681626225511233,0.0026171720655838726,0.0655454508960247,0.039929118341645316
705,0.06048564100638032,0.0002990886501947898,0.060186552815139294,0.004969360034847472
706,0.3173228536422054,0.2593550460345189,0.05796780902892351,4.474121937317169
707,0.3759128754027188,0.2832130561955637,0.09269982234885295,3.055162879706081
708,0.10315404723708828,0.00012010394850629306,0.1030339440330863,0.0011656736004177928
709,0.07889031836142142,4.677453449393928e-05,0.07884354252989094,0.0005932576466386736
710,0.06767360943680008,4.682092964003459e-06,0.06766892690211535,6.919118092084147e-05
711,0.0552699010198315,0.006399896144785089,0.04887000548963746,0.13095754912780075
712,0.25842070393264294,0.20875708782114089,0.04966361386080583,4.203421209061278
713,0.0923930904828012,0.0011465557728153424,0.09124653491502006,0.012565471925954837
714,0.10278746206313372,1.6856501640442427e-06,0.10278577667971452,1.639964417739247e-05
715,0.08580655030285318,6.031547234404873e-06,0.08580051998918255,7.029732727919727e-05
716,0.0657303628201286,0.0006884408052485469,0.06504192234327395,0.010584570388543248
717,0.05901947213957707,0.0046512786648236215,0.05436819388220707,0.08555146552966204
718,0.04858712169031302,0.002923985341719041,0.04566313543667396,0.06403382758886651
719,0.07110105082392693,0.02716378584348907,0.04393726618339618,0.6182402366616568
720,0.3774978443980217,0.3303686865644219,0.047129160258919,7.009857267760272
721,0.12010926629106204,0.023641460060143043,0.09646780726810296,0.24507097994296467
722,0.10917912935838103,1.2334063915394229e-06,0.10917789690817396,1.1297216986848552e-05
723,0.08230933671196301,1.9420812537399947e-06,0.08230739381785195,2.3595465287576263e-05
724,0.07020438462495804,9.649053030595194e-05,0.0701078944063435,0.001376314766304282
725,0.05207972942541043,2.104789080211352e-06,0.05207762494683266,4.041638001656534e-05
726,0.0470197694376111,3.56939207601196e-05,0.04698407587905725,0.0007597025181893567
727,0.10512550516674916,0.06531008900522768,0.03981541423127055,1.6403217263010141
728,0.39589986329277355,0.3374176602616596,0.058482199208810925,5.769578860345325
729,0.12251326596985261,0.05380635804370589,0.06870690764238437,0.7831287986903005
730,0.08259620765844981,1.9082326045823567e-05,0.08257712547977765,0.0002310848910634053
731,0.05746100206548969,3.5159516590018334e-06,0.0574574867884318,6.119222847229923e-05
732,0.05175237978498141,1.3282138482395567e-05,0.0517390975728631,0.00025671376397105893
733,0.060296989201257624,0.014376777486935074,0.045920211200912796,0.3130816934624485
734,0.41298650577664375,0.3420382993297153,0.07094820449128747,4.820957792832066
735,0.1346948736657699,3.784760205149951e-05,0.13465702844162783,0.00028106666610355194
736,0.12969669606536627,4.1889425534217635e-06,0.12969250744208694,3.229903281261101e-05
737,0.10239430625612538,2.746406850206995e-05,0.10236684263994296,0.0002682906671124936
738,0.07812071172520518,0.0015784037871829544,0.07654230731228988,0.02062132489347523
739,0.15074519906193018,0.08629983618751187,0.06444536320244272,1.33911629788504
740,0.32330633886158466,0.258802592754364,0.06450374828030665,4.012210137459219
741,0.14993443340063095,0.04682604286548061,0.10310838914786775,0.45414386988751587
742,0.10705882869660854,4.826945694110426e-05,0.10701056057587266,0.0004510719005801323
743,0.09148568846285343,5.927713987811482e-07,0.0914850967625777,6.4794312927220225e-06
744,0.07562324947987993,4.6336295203749005e-06,0.07561861568440993,6.12763071425837e-05
745,0.05963072320446372,0.0002752180330768776,0.05935550512125095,0.004636773497498916
746,0.2532974596445759,0.1975960841421814,0.0557013686435918,3.547418832856883
747,0.1846472087005774,0.11941723735071719,0.06522997049614787,1.8307111967461234
748,0.24597903589407602,0.1591970921047808,0.08678194663176934,1.8344494250662677
749,0.10330265092973907,4.5431772264237225e-06,0.10329810840388139,4.398122382513071e-05
750,0.08608298158893983,4.700615084137401e-06,0.08607828120390575,5.460860763474577e-05
751,0.07733568921685219,6.29888952374813e-06,0.07732938975095749,8.145531141567217e-05
752,0.06362164129192631,2.947784173557011e-05,0.06359216291457415,0.00046354519778119284
753,0.06383677137394746,0.00838968799992775,0.055447083742668234,0.15130981529821427
754,0.3530141670877735,0.2963633638185759,0.05665080202743411,5.231406321044792
755,0.17427715752273798,0.0844260611453933,0.08985109472026427,0.9396219535025048
756,0.10645016779502232,1.8937669186887736e-06,0.10644827503710985,1.779048949387457e-05
757,0.08483120938763022,1.5365518990506644e-06,0.0848296731710434,1.811337756721626e-05
758,0.07327257290792961,1.4314881930488355e-05,0.07325825847995777,0.00019540297882462857
759,0.06062536593526602,0.0006874836149393104,0.05993788285801808,0.01146993490857583
760,0.08488051034510136,0.03415733999281656,0.05072317055116097,0.6734070370929278
761,0.29199964366853237,0.2425872078165412,0.04941243166103959,4.9094367482387
762,0.37112454744055867,0.3027359394964151,0.068388599747171,4.426701827725874
763,0.15421219061439237,0.06848729829494005,0.08572489256039262,0.7989196165710117
764,0.09163443697616458,9.84327053998868e-06,0.0916245924308896,0.00010743044284113176
765,0.07508841405312221,7.76571804787333e-07,0.07508763733009498,1.0342205886348811e-05
766,0.0644496837630868,4.266066842717464e-05,0.06440702282513182,0.0006623605090861042
767,0.050581328415622316,0.0003240687588762133,0.050257259514182806,0.006448197971971785
768,0.12420648941770196,0.08006719333267635,0.04413929674774408,1.8139662213075134
769,0.5766125110288461,0.5212987589572246,0.0553137535850207,9.424396739880539
770,0.07845212239772081,6.334409146546705e-05,0.07838877787192662,0.0008080760178320432
771,0.07082003106673558,2.1072844506401602e-06,0.07081792317330837,2.9756371780108995e-05
772,0.049695119416962065,5.4374522392208746e-05,0.049640745079765715,0.0010953607224234148
773,0.13051095247889558,0.08383638504104358,0.046674568516512714,1.7961898246875836
774,0.5247580275560418,0.4536827333416416,0.0710752905967335,6.383128785441675
775,0.1114802067944159,1.6180561698793856e-05,0.1114640246766309,0.00014516398224212164
776,0.104527881834656,8.79529150286847e-05,0.10443992804115017,0.0008421387938340071
777,0.09002393701424201,4.350147477794053e-07,0.09002350115527709,4.832235385169811e-06
778,0.0720565477386117,2.439169198472276e-06,0.0720541076734662,3.3851910421624664e-05
779,0.05619338092704614,0.0004569782660344875,0.055736403136203684,0.00819891920398531
780,0.3881677035242319,0.33860213806231815,0.049565565306693316,6.831398693168812
781,0.27390299768497545,0.20624983020631285,0.067653170786798,3.048635086983402
782,0.07757871551439166,9.194837019776969e-06,0.07756952041139205,0.00011853672642310926
783,0.06711329380050302,6.005028019255102e-05,0.06705324429397781,0.00089556114435382
784,0.05563255896170934,2.672421914221938e-05,0.05560583481565118,0.0004806009878426896
785,0.04620340714852015,0.0001054278622897679,0.04609797972564896,0.0022870386710484784
786,0.3081166011591752,0.27080662763425306,0.0373099686888357,7.258291474130526
787,0.39377680762360495,0.32465537319512805,0.06912143124888341,4.696884415285781
788,0.15783369851609072,3.91537943282098e-06,0.15782978323598704,2.4807608250761554e-05
789,0.12217960879206657,1.0098809056557911e-05,0.1221695098405083,8.266227039579563e-05
790,0.09176390369733174,5.529913813973053e-06,0.09175837319344282,6.0266040269862025e-05
791,0.0663776636744539,5.10940301694518e-05,0.06632656945536534,0.0007703403114167644
792,0.05734191074346503,0.0003638011817201914,0.05697811068966985,0.0063849288317337745
793,0.2250885854785641,0.17464520234716474,0.05044338293373585,3.4622024176408757
794,0.25396135449409485,0.17847992433341156,0.0754814298513035,2.3645540987367686
795,0.11443918260435264,9.917906306592765e-07,0.1144381919875741,8.666605207874717e-06
796,0.09629950866413613,1.124415389360441e-05,0.09628826286643744,0.00011677595543707447
797,0.08345516833166282,0.00011295846965945582,0.08334221054489414,0.0013553572543964167
798,0.0598063375800848,1.2055922174643758e-06,0.05980513229345282,2.0158674870055563e-05
799,0.0499704161969324,8.759076438025204e-05,0.04988282499834895,0.0017559303103453175
800,0.11762804103394349,0.07507911837941113,0.04254892313232025,1.764536276180886
801,0.4562305047487219,0.3918788838514047,0.0643516165825228,6.089650962363465
802,0.09042037813924253,6.30597390364566e-06,0.09041407199886937,6.974549165006656e-05
803,0.07003645738586783,0.00013288026596332733,0.06990357690180342,0.0019009079628355785
804,0.054245109048982464,2.5246282409815044e-06,0.054242584543923535,4.6543288123322345e-05
805,0.06340916734188795,0.020120141141736287,0.04328902609025439,0.46478618160148244
806,0.4397730901837349,0.38281737257360265,0.05695572107409438,6.721315529928784
807,0.08264841170360644,0.0004464813621941251,0.08220193069428205,0.0054315191677752435
808,0.0804520733654499,8.710402106260062e-07,0.08045120257884264,1.082693835151043e-05
809,0.06419100829710563,0.00027565788530144647,0.06391535078485806,0.004312858834637758
810,0.05633494397625327,1.6498091686874734e-05,0.05631844559684396,0.0002929429516747755
811,0.07154195631543796,0.022430702816412424,0.04911125265061855,0.45673245144012653
812,0.1411090288311243,0.09314969337234895,0.04795933592443665,1.9422640363309642
813,0.37832269196708995,0.3243825491129731,0.053940145298838615,6.013750005971107
814,0.13724836241453886,0.0751022652402753,0.062146094938119255,1.2084792345368909
815,0.07326506776735187,0.0015722225548415736,0.07169284578412771,0.021929978335295103
816,0.05227399881308278,0.0001920408590194711,0.05208195808033148,0.003687281855326297
817,0.04589954142769178,3.7299388774651256e-05,0.04586224133769671,0.0008132918864563392
818,0.23281173082068563,0.19396573761332547,0.038845992957552276,4.993198084169849
819,0.5529610825081667,0.48961457425320987,0.06334651044259469,7.729148311916944
820,0.1009070932244261,1.2598950355879879e-05,0.10089449444785714,0.00012487252574907434
821,0.09438156026105086,7.4739113860763e-06,0.09437408655261,7.919452954821318e-05
822,0.07790772492686908,2.9457003497176024e-06,0.07790477837746342,3.781154906115163e-05
823,0.06467425574858983,1.5611247476954304e-05,0.0646586447643737,0.00024144099422195053
824,0.3189409136151274,0.26317818673851434,0.05576272883142034,4.7196073838879755
825,0.14990272310872874,0.0911071236684317,0.05879560159519315,1.5495567899058658
826,0.16566814916829267,0.10207494691712782,0.063593204288433,1.605123504300196
827,0.26734191303451854,0.18857649744677474,0.07876541589697202,2.394153516480374
828,0.09340049838647246,1.0893926715975036e-05,0.0933896042406559,0.00011665031460999074
829,0.07437578743944566,9.190685735423662e-07,0.07437486884494622,1.2357246309346829e-05
830,0.06089898602416118,8.591534310653515e-06,0.06089039410774907,0.00014109835281161587
831,0.05140448749686281,0.000531905376457568,0.05087258185570439,0.010455639502753583
832,0.24263674796869358,0.19310194733164585,0.04953479906544089,3.898308885366367
833,0.07942213319862883,0.014584680162594546,0.06483745233466227,0.2249422153004235
834,0.11690065854539473,0.04870367695851504,0.06819698338707288,0.7141617493853415
835,0.05819583171978593,0.00026167115152020415,0.057934160344302654,0.004516698782982143
836,0.06392446191360553,0.013327040030465772,0.05059742135927081,0.26339366063412833
837,0.16141241199026504,0.11322584018732111,0.04818657459691167,2.3497383064572075
838,0.28438075135151547,0.22383093899892023,0.06054981146007776,3.696641386678775
839,0.07333094828451674,0.00011376840235281331,0.07321717993666728,0.0015538484608560827
840,0.06655939994379878,0.00010163519376741685,0.06645776533211271,0.0015293200615384855
841,0.057312263951947294,5.69616959940807e-06,0.05730656751741966,9.939819895296622e-05
842,0.05081428106253346,0.0017873144106393586,0.04902696764717499,0.036455740512076035
843,0.26637898323436576,0.22115842474158853,0.04522056210165223,4.890660674328682
844,0.08912100736051798,0.014178508355144004,0.0749424984678626,0.18919182900239356
845,0.08671183899665873,7.592159604996596e-06,0.08670424701025088,8.756387220684805e-05
846,0.08206303603947163,1.2368011503838261e-05,0.08205066807568073,0.00015073626813654254
847,0.06549060049777229,0.0002758365146936133,0.06521476370592912,0.004229663637783527
848,0.1983351226275166,0.147259420560052,0.05107570067048073,2.8831600668605373
849,0.07786082103848457,0.022332678840029985,0.05552814248949289,0.40218667217719023
850,0.05650406517088413,0.002170716484518683,0.05433334922417998,0.03995182545368745
851,0.06501100879783432,0.01597340326649525,0.04903760567928354,0.3257378300842161
852,0.07305672951042652,0.027168411756671656,0.04588831774890423,0.592055082632015
853,0.30453110734621686,0.2569057108679165,0.04762539779767394,5.394300578009324
854,0.22344423085451126,0.14724289230449963,0.07620133490612109,1.932287570629841
855,0.09713174402713776,7.756878279252533e-06,0.09712398673097293,7.98657318375797e-05
856,0.06988065177574754,0.0016287618564542565,0.06825189059600234,0.023863981528295667
857,0.2564052374412616,0.20011118148552973,0.056294053637733064,3.554748122657811
858,0.06990429495150845,0.00664481816204443,0.06325947586447,0.10504067685101585
859,0.07500074539954464,0.016374827834255257,0.05862591819216808,0.27931038590441715
860,0.04555180917183558,2.0026361729226967e-05,0.045531783097734056,0.00043983258213807144
861,0.08195214827234547,0.04050166825936685,0.04145047953352332,0.9771097636303794
862,0.14900974929332733,0.09874201228376478,0.050267737824469805,1.9643217808719096
863,0.24003607283035913,0.1556347753413642,0.08440130017697811,1.8439855193583405
864,0.08261531343062718,4.155097232209452e-07,0.08261489837119977,5.029476903233658e-06
865,0.06156730015451709,6.140943026385533e-06,0.061561158703019224,9.975353219081555e-05
866,0.050878070605297886,6.757390290583014e-06,0.050871312618255615,0.00013283302401279233
867,0.045430345771213375,0.007213195300816248,0.03821715107187629,0.18874236039337805
868,0.20894083629051843,0.16777584796849018,0.04116498896231254,4.075692771886631
869,0.09022545286764701,0.009973112120178484,0.08025234021867315,0.12427191647001885
870,0.08071400908132394,9.28293575933973e-06,0.08070472565790017,0.00011502344730950741
871,0.08010403905063868,7.86025355144678e-06,0.08009617760156591,9.813518930387895e-05
872,0.0522865136153996,0.00035247902794329394,0.05193403440838059,0.00678705269017988
873,0.047740913927555084,0.0017372533359321096,0.046003660497566067,0.03776337180872864
874,0.17606043412039676,0.13406711772161847,0.041993316573401294,3.192582264543902
875,0.13848121091723442,0.06204098677559008,0.07644022287180026,0.8116274972096891
876,0.10375560944279034,4.4079307907433457e-07,0.10375516985853513,4.248396293652966e-06
877,0.07979262170071404,7.999878802659547e-06,0.07978462132935722,0.00010026843105058323
878,0.06498958651597302,1.3826397894452688e-05,0.0649757602562507,0.00021279316840502196
879,0.05734232859686017,3.9589984074458094e-05,0.057302738850315414,0.0006908916548975769
880,0.048855687802036606,0.0001591845613499269,0.04869650366405646,0.003268911510528489
881,0.05846766786028942,0.016735103839891963,0.041732564102858305,0.40100828213298684
882,0.39164919468263787,0.339754035230726,0.051895159762352705,6.546931096976798
883,0.10632573813199997,0.006366162784784042,0.09995957432935636,0.06368737389585315
884,0.09332737194684644,0.00020952669934359847,0.09311784539992611,0.002250124006238709
885,0.07947044881681602,2.064972254819016e-06,0.0794683840746681,2.598482753693316e-05
886,0.056712304862836994,2.1061363099761365e-05,0.05669124393413464,0.0003715099835211061
887,0.04830916660527388,0.002927558272792415,0.04538160849673053,0.06450979526217825
888,0.3707340344165762,0.32155009153454256,0.04918394439543287,6.537704437637603
889,0.08515739875535171,0.007800811985698412,0.07735658809542656,0.10084224469770285
890,0.07323853314543764,7.955496844876582e-05,0.07315897848457098,0.001087425905837979
891,0.06722080769638221,0.011935872518506585,0.055284936213865876,0.21589737342435386
892,0.2323557585477829,0.1724298262370212,0.05992593104019761,2.8773825161157243
893,0.06569977834199865,0.0004696226868645681,0.06523015567411979,0.007199472115484955
894,0.06335133671139677,3.511711175481954e-06,0.06334782407308619,5.5435387511185745e-05
895,0.2317763639924427,0.18444903620788247,0.04732732536892096,3.89730530449555
896,0.0719845596080025,0.013514915022824425,0.05846964412679275,0.23114412999533612
897,0.05715446608761946,0.00029269871637419936,0.05686176739012202,0.005147548692358211
898,0.04835976784427961,4.611423717430322e-05,0.04831365356221795,0.0009544762975732659
899,0.04672692033151785,0.005307101256827688,0.04141981899738312,0.12812951348635754
900,0.3805610677227378,0.31991248269453837,0.06064858598013719,5.274854764121159
901,0.12434457087268432,0.00013478272440300051,0.12420978940402468,0.0010851215918624949
902,0.11225989895562331,7.164836191009272e-07,0.11225918307900429,6.382405425101747e-06
903,0.09157196975623567,1.261654891256588e-05,0.09155935328453779,0.00013779639610775316
904,0.10364523141955335,0.03810379416942548,0.06554143767183025,0.5813695201532405
905,0.25848125542203587,0.19905580255090172,0.05942545575089753,3.3496722917080075
906,0.05582591767112414,0.001149821139430666,0.05467609595507383,0.021029686179047043
907,0.05121889881168803,0.0004171590553596616,0.05080174018318454,0.008211511138308248
908,0.08945950431128342,0.04449014342390001,0.04496936143065492,0.9893434553769705
909,0.12585671742757162,0.0757073221320752,0.050149395441015564,1.5096357885534277
910,0.24265510899325213,0.1674993877764924,0.07515572166691224,2.228697749970978
911,0.08592326426878572,7.620997781287997e-06,0.08591564418748021,8.870326066179391e-05
912,0.06846765102818608,3.521963666486272e-06,0.06846412923187017,5.144246638350279e-05
913,0.05533335218206048,0.0021908531444978507,0.05314249933386842,0.041226008786936955
914,0.2423520974504451,0.1940480335809601,0.04830406823505958,4.017219266846722
915,0.06359145526463787,0.0038707804235590024,0.05972067437445124,0.06481474739030976
916,0.0669274851679802,0.0009825788000246878,0.06594490632414818,0.014899995386980783
917,0.05748832163711389,0.0001583517019601762,0.05732996901497245,0.002762110370560651
918,0.04877173714339733,0.0004077480756071357,0.04836398921906948,0.00843081975227892
919,0.08965615803996722,0.044411696416015424,0.045244460615019,0.9815941180934945
920,0.401637215167284,0.351067282880346,0.0505699321317176,6.9422138429202205
921,0.10970909583071868,0.013962276403596263,0.09574682001645367,0.1458249621365692
922,0.11413169341782729,3.116943076975076e-07,0.11413138080388308,2.7310132016461406e-06
923,0.06962922114568453,0.0015183255518707028,0.06811089642966787,0.022291962541390774
924,0.056602321487541,4.073092763690056e-05,0.05656159009474019,0.0007201163823130961
925,0.046883246318126716,0.006708087748241572,0.040175159461796284,0.16697102981309844
926,0.2680736128240824,0.2214565732574556,0.04661704289416472,4.750549573902218
927,0.1252516865109404,0.05309920430967926,0.07215248017261426,0.7359304099131059
928,0.07253564754500985,7.59952397828556e-05,0.07245965239902337,0.0010487938772375327
929,0.062897561583668,9.831319308280702e-07,0.06289657888313134,1.563092855423561e-05
930,0.044225890965511404,0.00018932092572517453,0.04403656984989842,0.004299175125821278
931,0.04268169992913803,0.0018931063038204836,0.040788593236356974,0.04641264024112164
932,0.450405918682615,0.4110315325281893,0.03937439310053984,10.439056964729543
933,0.26413113810122013,0.1952541374272793,0.06887700253476699,2.834823384317879
934,0.1081841414173444,0.009298858258941797,0.0988852830293278,0.09403682705932999
935,0.09204382728785276,0.0010559102071781012,0.09098791734625895,0.011604949733707867
936,0.07284105856282015,3.540612859609382e-05,0.07280565154117842,0.00048631016750215245
937,0.10493134971087177,0.04939061862872526,0.055540731021513544,0.8892684291388592
938,0.05440361533934871,0.00513379128096858,0.049269824444005884,0.10419747459833201
939,0.04272543437158068,0.0004164059073445969,0.042309028251717486,0.009842010666545938
940,0.4689286605765422,0.43080699850300636,0.038121660239994526,11.30084565548471
941,0.14155388592431942,0.08034593328678359,0.061207952443510294,1.3126714761604878
942,0.08140418243904908,0.00017887115518533392,0.08122531076272328,0.002202160305767931
943,0.07786805865665276,1.603497130275855e-05,0.0778520234550039,0.00020596730298251366
944,0.058409580029547215,0.0021639258078683574,0.056245654433344804,0.038472764334758824
945,0.04938678784916798,7.210102425384927e-05,0.04931468702852726,0.0014620598567753398
946,0.04573993431404233,0.0067035174221719744,0.039036416759093605,0.17172471191558272
947,0.589069463002185,0.5378571640176233,0.05121230116734902,10.502499433877036
948,0.12028884918739398,8.674344118849338e-05,0.12020210580279429,0.0007216466018557629
949,0.12033286209528644,8.887844463364066e-07,0.12033197283744812,7.3861038373984915e-06
950,0.08711876689145963,1.554738075763377e-06,0.08711721127231915,1.7846508778884472e-05
951,0.0633331909775734,1.0120029045879164e-06,0.06333217831949393,1.59792846455183e-05
952,0.048966261403014265,1.7748055891312713e-05,0.04894851287826896,0.0003625862124851619
953,0.377499683915327,0.33385797982797766,0.043641704600304365,7.649975702957517
954,0.24274326395243406,0.15523514562843369,0.08750811560700338,1.7739514164102288
955,0.11206839807952444,1.4887095118136054e-05,0.11205351011206706,0.00013285701718087332
956,0.08753779033819835,2.0059447732497424e-06,0.08753578457981348,2.2915711361686143e-05
957,0.07498541955525677,1.3659631209842853e-06,0.07498405346026023,1.821671486068986e-05
958,0.05378714964414636,7.388417690397849e-06,0.053779761074110866,0.0001373828656511933
959,0.04723840237905582,0.0038515084188475157,0.043386894123007856,0.08877124064073257
960,0.47549881413578987,0.4292090907692909,0.0462897220471253,9.272233052778631
961,0.7453311644494534,0.6708612060210726,0.07446993724443018,9.00848356859933
962,0.09266417295051117,4.7515593758854875e-06,0.09265942126512527,5.127983005948104e-05
963,0.08166605730851491,3.022648182119762e-07,0.08166575556000073,3.7012431482360914e-06
964,0.05877062973255912,2.31253374565199e-05,0.05874750452737013,0.00039363948549926806
965,0.07516887225210667,0.027695222041074885,0.04747365042567253,0.5833809237913169
966,0.45492025930434465,0.40327645481253666,0.05164380976930261,7.80880528787492
967,0.07296115524756412,7.322207590713485e-05,0.07288793288171291,0.0010045843394401678
968,0.06455568441500266,2.748042350712391e-06,0.06455293670296669,4.257036923598393e-05
969,0.05978417443111539,4.0721775107499525e-06,0.05978010191271702,6.811928016943842e-05
970,0.04828858391071359,2.2492141020791223e-05,0.0482660912287732,0.0004660029525528023
971,0.0887503429936866,0.04573175291333579,0.043018591202174626,1.0630695156522003
972,0.48772170829276246,0.4258875659676657,0.061834142077714205,6.8875794449028325
973,0.11247345665469766,0.0006808017961859036,0.11179265581692259,0.006089861549588908
974,0.10560260278483231,7.560768580106014e-07,0.10560184561957915,7.1596935979158745e-06
975,0.07646013392756383,1.3555413739633575e-06,0.0764587785427769,1.7729048250554562e-05
976,0.06041197975476583,2.3334412991478834e-06,0.060409645860393844,3.862696537802002e-05
977,0.053181820238629975,2.1745364923238714e-05,0.053160074477394424,0.0004090544480423109
978,0.19756272761151195,0.1535636037982234,0.043999126801888146,3.4901511679916677
979,0.4225730604181687,0.36085235070398386,0.0617207121104002,5.846535763529837
980,0.11832534583906333,0.0003429186666596233,0.1179824247956276,0.0029065233000053732
981,0.1148605840280652,4.78132641319462e-05,0.11481277062557638,0.00041644552144702823
982,0.07476287024716537,2.7045120785847605e-05,0.07473582495003939,0.0003618762595305152
983,0.06194478188020488,2.0274181366630728e-05,0.06192450838473936,0.0003274015716146902
984,0.051168824856479965,0.00010761984090853123,0.0510612060315907,0.002107663513508644
985,0.04427166795358062,0.00010913645883192657,0.044162531228115164,0.0024712455513067853
986,0.06570579142620166,0.02571021774383553,0.03999557330583533,0.6428265835130416
987,0.5909287532170614,0.5331268430260631,0.057801899733021855,9.22334465629148
988,0.10817149250457685,3.199558043102494e-06,0.10816829341153304,2.957944460609705e-05
989,0.09712350803116958,3.5812757796331124e-07,0.09712315040330093,3.687355450026048e-06
990,0.06708912660057346,0.003442229348408432,0.06364689736316602,0.05408322307947304
991,0.05586379750942191,3.479940935354383e-05,0.055828997399657965,0.0006233214095612082
992,0.048120948020368814,0.0012577670936858947,0.04686318042998513,0.026839132174672462
993,0.3901196721320351,0.35139564890414476,0.03872402012348175,9.074358699939394
994,0.10098425640414159,0.03482105370115581,0.06616320554167032,0.5262903061615587
995,0.07485826406627893,0.0008173813902677315,0.07404088197896878,0.011039595537231817
996,0.06931129842996597,7.605012892023902e-07,0.06931053753942251,1.0972376152325058e-05
997,0.0588033189997077,6.301548732305188e-06,0.05879701767116785,0.00010717463201191008
998,0.055807508838673435,5.656110230726578e-05,0.05575094775607189,0.0010145316731607608
999,0.058657317577550806,0.012952129255457598,0.04570518775532643,0.2833842259831472
1000,0.13850462498764196,0.0984319793836524,0.040072646302481495,2.456338387054738
